CustomerId,Surname,Geography,Gender,Age,Balance,EstimatedSalary,NumOfProducts,Card Type,HasCrCard,CreditScore,Tenure,Complain,Satisfaction Score,Point Earned,IsActiveMember,Exited,Credit Rank,Age rank,Balance Rank,IsActiveMember_rank,Salary Rank,Exited_rank,Complain_dict
15652401,Lafleur,France,Female,36,0.0,108098.28,2,GOLD,Not using Credit Card,496,7,0,4,289,0,0,400 - 500,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15673074,Obidimkpa,Germany,Female,30,126663.51,162267.91,1,SILVER,Using Credit Card,527,6,0,4,617,1,0,500 - 600,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15598744,Ch'ang,Germany,Female,71,140273.47,193135.25,1,PLATINUM,Using Credit Card,576,6,1,4,785,1,1,500 - 600,Senior,Balance medium,Active,150k - 200k,Exited,Complain
15785975,Mason,Spain,Female,60,0.0,168034.9,2,GOLD,Not using Credit Card,525,7,0,1,895,1,0,500 - 600,Senior,Balance small,Active,150k - 200k,Client,No Complain
15613180,Miranda,Germany,Male,21,153344.72,163295.87,1,PLATINUM,Using Credit Card,727,8,0,5,279,1,0,700 - 800,Young_adult,Balance high,Active,150k - 200k,Client,No Complain
15584229,Simon,Germany,Female,23,123943.18,159553.27,1,PLATINUM,Using Credit Card,671,9,0,2,873,1,0,600 - 700,Young_adult,Balance medium,Active,150k - 200k,Client,No Complain
15773804,Golubeva,France,Male,39,0.0,99800.87,1,GOLD,Using Credit Card,625,5,0,5,520,0,0,600 - 700,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15699515,Manfrin,Germany,Male,33,98630.31,40250.82,2,PLATINUM,Using Credit Card,643,7,0,4,762,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15705313,Stange,France,Female,33,58036.33,83335.78,1,GOLD,Using Credit Card,707,2,0,1,911,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15693817,Ferrari,Spain,Male,28,0.0,48382.4,2,DIAMOND,Using Credit Card,539,5,0,1,830,0,0,500 - 600,Young_adult,Balance small,Not active,0 - 50k,Client,No Complain
15673790,Taylor,Germany,Male,45,109200.74,165990.44,2,PLATINUM,Not using Credit Card,498,7,0,5,662,1,0,400 - 500,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15674868,Wei,Spain,Female,30,0.0,9002.8,2,SILVER,Using Credit Card,696,0,0,5,447,1,0,600 - 700,Adult,Balance small,Active,0 - 50k,Client,No Complain
15692110,Ch'eng,France,Female,33,0.0,188156.34,1,GOLD,Using Credit Card,758,7,0,1,816,0,0,700 - 800,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15645904,Parsons,France,Female,33,0.0,186785.01,2,SILVER,Not using Credit Card,685,6,0,3,340,1,0,600 - 700,Adult,Balance small,Active,150k - 200k,Client,No Complain
15581332,Pan,Germany,Female,30,83173.98,184259.6,2,DIAMOND,Using Credit Card,655,1,0,5,338,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15808544,Cameron,France,Female,40,0.0,57817.84,1,DIAMOND,Not using Credit Card,747,3,1,2,929,0,1,700 - 800,Adult,Balance small,Not active,50k - 100k,Exited,Complain
15734948,Igwebuike,Spain,Male,24,0.0,144660.42,2,SILVER,Not using Credit Card,601,7,0,4,295,0,0,600 - 700,Young_adult,Balance small,Not active,100k - 150k,Client,No Complain
15654531,Tuan,France,Male,22,82559.42,163112.9,2,DIAMOND,Not using Credit Card,477,5,1,3,661,0,1,400 - 500,Young_adult,Balance medium,Not active,150k - 200k,Exited,Complain
15637774,Fraser,France,Male,32,73494.21,136301.1,1,DIAMOND,Not using Credit Card,558,5,0,3,655,0,0,500 - 600,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15677141,Turnbull,Spain,Male,29,132450.24,36176.63,1,DIAMOND,Using Credit Card,586,2,0,3,423,1,0,500 - 600,Young_adult,Balance medium,Active,0 - 50k,Client,No Complain
15739578,Chiazagomekpere,France,Male,49,128663.9,65769.3,1,PLATINUM,Using Credit Card,850,6,1,4,974,0,1,800 - 900,Adult,Balance medium,Not active,50k - 100k,Exited,Complain
15697360,Yudina,France,Female,36,79951.9,174123.16,1,PLATINUM,Not using Credit Card,505,2,1,4,253,1,1,500 - 600,Adult,Balance medium,Active,150k - 200k,Exited,Complain
15655213,Udinese,Germany,Female,51,132508.3,161304.68,1,DIAMOND,Using Credit Card,591,8,1,5,752,1,1,500 - 600,Senior,Balance medium,Active,150k - 200k,Exited,Complain
15580872,Chinweike,Germany,Female,38,120530.13,109394.62,2,GOLD,Using Credit Card,761,1,0,2,815,0,0,700 - 800,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15683213,Bergamaschi,France,Female,35,74988.59,190155.13,2,PLATINUM,Not using Credit Card,554,10,0,1,340,1,0,500 - 600,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15801188,Milliner,France,Female,47,94722.88,61450.96,1,DIAMOND,Not using Credit Card,774,6,0,5,615,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15645029,Knowles,Spain,Female,33,0.0,8673.43,2,SILVER,Using Credit Card,771,5,0,5,288,0,0,700 - 800,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15633181,Swinton,France,Male,31,71269.89,125912.77,2,DIAMOND,Not using Credit Card,792,6,0,2,660,1,0,700 - 800,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15598259,Gregory,Germany,Female,41,98612.1,151349.35,1,SILVER,Using Credit Card,673,9,0,2,868,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15576000,Chibueze,France,Male,40,138033.55,67972.45,1,PLATINUM,Using Credit Card,765,6,0,5,739,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15766047,Sukhorukova,France,Female,41,91621.69,71139.31,1,SILVER,Using Credit Card,748,2,0,5,896,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15596339,French,France,Male,54,140014.42,86350.97,1,SILVER,Not using Credit Card,422,3,0,2,844,1,0,400 - 500,Senior,Balance medium,Active,50k - 100k,Client,No Complain
15715199,Estrada,Spain,Male,27,126815.97,118648.12,2,DIAMOND,Not using Credit Card,568,5,0,1,939,1,0,500 - 600,Young_adult,Balance medium,Active,100k - 150k,Client,No Complain
15615938,Fleming,France,Female,64,139663.37,100995.11,1,GOLD,Not using Credit Card,502,3,0,4,691,1,0,500 - 600,Senior,Balance medium,Active,100k - 150k,Client,No Complain
15679991,Kennedy,France,Female,28,0.0,147100.72,2,PLATINUM,Not using Credit Card,524,7,0,1,983,1,0,500 - 600,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15626135,Combes,France,Male,34,165312.27,155495.63,1,DIAMOND,Using Credit Card,689,1,0,3,326,0,0,600 - 700,Adult,Balance high,Not active,150k - 200k,Client,No Complain
15792934,Carruthers,France,Male,26,0.0,196875.87,2,GOLD,Not using Credit Card,661,8,0,4,547,0,0,600 - 700,Young_adult,Balance small,Not active,150k - 200k,Client,No Complain
15744046,Andrejew,Spain,Male,33,0.0,63176.77,2,DIAMOND,Using Credit Card,606,8,0,2,640,1,0,600 - 700,Adult,Balance small,Active,50k - 100k,Client,No Complain
15700826,Ko,Germany,Female,54,123699.28,105221.76,2,GOLD,Not using Credit Card,678,1,0,1,664,1,0,600 - 700,Senior,Balance medium,Active,100k - 150k,Client,No Complain
15756301,Daniels,Germany,Female,29,97325.15,131924.38,1,SILVER,Not using Credit Card,636,3,0,3,945,1,0,600 - 700,Young_adult,Balance medium,Active,100k - 150k,Client,No Complain
15586517,Toscano,France,Male,32,97041.16,23132.73,1,GOLD,Using Credit Card,647,5,0,1,596,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15751297,Wilson,France,Male,36,0.0,161428.25,2,SILVER,Using Credit Card,732,5,0,5,279,0,0,700 - 800,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15710365,Thomson,France,Male,50,104129.24,181794.86,2,DIAMOND,Using Credit Card,646,0,1,4,377,0,1,600 - 700,Adult,Balance medium,Not active,150k - 200k,Exited,Complain
15679307,Kazantseva,France,Female,43,0.0,86634.3,1,PLATINUM,Not using Credit Card,559,1,0,5,830,1,0,500 - 600,Adult,Balance small,Active,50k - 100k,Client,No Complain
15610753,Cremonesi,France,Male,28,104367.5,29937.75,1,DIAMOND,Using Credit Card,581,3,0,1,470,1,0,500 - 600,Young_adult,Balance medium,Active,0 - 50k,Client,No Complain
15811036,Ferri,France,Male,46,135369.71,140130.22,1,DIAMOND,Not using Credit Card,565,7,0,1,829,1,0,500 - 600,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15610912,Ferri,Spain,Female,41,112119.48,17536.82,1,PLATINUM,Using Credit Card,657,6,0,1,476,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15619932,Lombardi,France,Male,66,123760.68,53157.16,1,GOLD,Not using Credit Card,847,7,0,1,757,1,0,800 - 900,Senior,Balance medium,Active,50k - 100k,Client,No Complain
15746199,Eluemuno,France,Female,41,0.0,143585.29,1,GOLD,Using Credit Card,558,6,1,1,331,1,1,500 - 600,Adult,Balance small,Active,100k - 150k,Exited,Complain
15584967,Chiganu,Spain,Male,57,0.0,72402.0,2,DIAMOND,Using Credit Card,596,6,0,1,627,1,0,500 - 600,Senior,Balance small,Active,50k - 100k,Client,No Complain
15734365,Hsueh,France,Male,39,0.0,39891.84,2,GOLD,Not using Credit Card,579,5,0,2,977,1,0,500 - 600,Adult,Balance small,Active,0 - 50k,Client,No Complain
15726960,O'Brien,France,Female,36,0.0,89804.83,2,SILVER,Using Credit Card,741,3,0,1,900,1,0,700 - 800,Adult,Balance small,Active,50k - 100k,Client,No Complain
15665177,Booth,France,Male,44,0.0,136491.72,2,GOLD,Not using Credit Card,613,3,0,5,462,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15779915,O'Loghlin,Spain,Male,31,0.0,35593.18,1,PLATINUM,Using Credit Card,694,5,0,2,636,0,0,600 - 700,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15729110,Lavrov,Spain,Female,42,0.0,58268.2,2,PLATINUM,Using Credit Card,729,7,1,1,226,0,1,700 - 800,Adult,Balance small,Not active,50k - 100k,Exited,Complain
15575399,Somadina,France,Female,42,152160.21,101778.9,2,DIAMOND,Using Credit Card,480,1,0,3,323,0,0,400 - 500,Adult,Balance high,Not active,100k - 150k,Client,No Complain
15678374,Colombo,France,Female,59,0.0,185123.09,2,DIAMOND,Using Credit Card,666,5,0,2,892,1,0,600 - 700,Senior,Balance small,Active,150k - 200k,Client,No Complain
15792679,Troupe,France,Male,24,0.0,119927.81,2,PLATINUM,Using Credit Card,575,2,0,2,367,1,0,500 - 600,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15668767,Kenenna,France,Male,36,0.0,195033.07,2,PLATINUM,Using Credit Card,850,3,0,4,731,0,0,800 - 900,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15761886,Franklin,France,Male,36,172381.8,86480.29,1,GOLD,Using Credit Card,740,4,0,3,444,1,0,700 - 800,Adult,Balance high,Active,50k - 100k,Client,No Complain
15583076,Deleon,Germany,Male,41,106116.56,198766.61,2,DIAMOND,Using Credit Card,588,6,0,3,666,0,0,500 - 600,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15815615,Kung,France,Male,36,141952.07,185144.08,1,SILVER,Using Credit Card,681,5,0,5,385,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15591942,Zito,Spain,Female,33,0.0,3729.89,2,DIAMOND,Using Credit Card,611,7,0,1,976,1,0,600 - 700,Adult,Balance small,Active,0 - 50k,Client,No Complain
15724924,Giordano,France,Female,37,138497.84,18988.58,1,SILVER,Not using Credit Card,589,6,0,1,828,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15762123,Davide,Spain,Female,34,0.0,119313.74,2,DIAMOND,Using Credit Card,717,1,0,4,533,0,0,700 - 800,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15567893,Lei,Germany,Male,33,124213.36,62627.55,2,GOLD,Using Credit Card,556,3,0,2,537,0,0,500 - 600,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15648989,Moss,France,Male,37,126872.6,197266.58,1,DIAMOND,Using Credit Card,850,4,0,1,951,0,0,800 - 900,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15662021,Lucciano,Spain,Female,42,0.0,199992.48,2,SILVER,Not using Credit Card,685,2,0,2,810,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15691627,Tai,France,Female,37,0.0,16403.41,1,GOLD,Using Credit Card,713,8,0,2,444,1,0,700 - 800,Adult,Balance small,Active,0 - 50k,Client,No Complain
15731751,Osinachi,France,Female,26,120923.52,78854.57,1,GOLD,Not using Credit Card,437,1,0,2,310,1,0,400 - 500,Young_adult,Balance medium,Active,50k - 100k,Client,No Complain
15635277,Coates,Spain,Male,47,142643.54,189310.27,1,PLATINUM,Using Credit Card,605,7,0,3,255,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15655252,Larionova,Germany,Male,41,79857.64,78088.17,1,DIAMOND,Using Credit Card,758,10,0,3,824,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15803941,Seleznev,France,Male,46,95502.21,19842.18,1,DIAMOND,Not using Credit Card,600,10,0,2,363,0,0,500 - 600,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15714380,Butcher,France,Male,38,0.0,103305.01,2,SILVER,Not using Credit Card,827,5,0,2,785,0,0,800 - 900,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15666559,Gould,Germany,Male,23,197715.93,116124.28,2,DIAMOND,Using Credit Card,608,8,0,5,845,1,0,600 - 700,Young_adult,Balance high,Active,100k - 150k,Client,No Complain
15799998,Cunningham,France,Female,30,85859.76,142730.27,1,DIAMOND,Not using Credit Card,608,8,0,5,922,0,0,600 - 700,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15703763,Sanderson,France,Male,44,85304.27,58076.52,1,GOLD,Using Credit Card,554,7,0,4,895,1,0,500 - 600,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15795640,Mai,Germany,Female,35,132371.3,186123.57,2,GOLD,Not using Credit Card,683,1,0,1,504,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15780056,Reid,Spain,Male,33,0.0,29664.45,1,DIAMOND,Using Credit Card,660,4,0,4,400,0,0,600 - 700,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15777873,Downer,France,Female,31,0.0,147963.07,1,DIAMOND,Not using Credit Card,628,5,1,1,404,0,1,600 - 700,Adult,Balance small,Not active,100k - 150k,Exited,Complain
15584749,Humphries,Germany,Male,39,79896.0,38466.39,1,GOLD,Using Credit Card,668,4,0,4,453,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15765258,Bochsa,France,Female,29,0.0,143301.49,2,GOLD,Using Credit Card,776,5,0,1,580,1,0,700 - 800,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15623346,Czajkowski,France,Male,36,0.0,31422.69,2,SILVER,Using Credit Card,820,4,0,2,366,0,0,800 - 900,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15614054,Pankhurst,France,Male,36,0.0,121505.61,2,PLATINUM,Not using Credit Card,665,1,0,2,350,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15766185,She,Germany,Male,31,146587.3,89874.82,1,GOLD,Using Credit Card,850,4,0,2,687,1,0,800 - 900,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15667632,Birdseye,France,Female,42,0.0,72500.68,2,DIAMOND,Not using Credit Card,703,7,0,3,449,1,0,700 - 800,Adult,Balance small,Active,50k - 100k,Client,No Complain
15599024,Hope,Spain,Male,32,0.0,182692.8,2,DIAMOND,Not using Credit Card,506,8,0,4,671,1,0,500 - 600,Adult,Balance small,Active,150k - 200k,Client,No Complain
15798709,Gill,Spain,Male,32,109109.33,4993.94,1,GOLD,Not using Credit Card,588,3,0,3,447,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15741921,Moon,Spain,Female,26,0.0,124964.82,2,SILVER,Using Credit Card,622,8,0,1,471,1,0,600 - 700,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15793671,Watt,France,Male,34,0.0,161971.42,1,SILVER,Using Credit Card,606,5,0,1,891,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15797900,Chinomso,France,Male,56,142147.32,39488.04,1,PLATINUM,Not using Credit Card,517,9,1,3,727,0,1,500 - 600,Senior,Balance medium,Not active,0 - 50k,Exited,Complain
15667932,Bellucci,Spain,Female,43,0.0,55313.44,2,GOLD,Using Credit Card,758,10,0,2,995,1,0,700 - 800,Adult,Balance small,Active,50k - 100k,Client,No Complain
15795933,Barese,France,Female,49,0.0,187811.71,2,GOLD,Using Credit Card,677,3,0,3,643,1,0,600 - 700,Adult,Balance small,Active,150k - 200k,Client,No Complain
15660403,Fleming,Spain,Female,35,0.0,184514.01,2,DIAMOND,Not using Credit Card,827,0,0,3,520,1,0,800 - 900,Adult,Balance small,Active,150k - 200k,Client,No Complain
15736299,Bell,France,Female,36,109106.8,121311.12,1,DIAMOND,Not using Credit Card,729,8,0,3,456,0,0,700 - 800,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15759034,Li Fonti,France,Male,36,112262.84,12873.39,1,DIAMOND,Using Credit Card,654,2,0,1,883,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15724663,Christmas,Spain,Female,36,0.0,157238.05,2,SILVER,Not using Credit Card,654,5,0,2,596,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15594556,Chuter,Spain,Male,52,0.0,123242.11,2,PLATINUM,Using Credit Card,619,8,0,1,239,1,0,600 - 700,Senior,Balance small,Active,100k - 150k,Client,No Complain
15737169,Johnson,Spain,Male,26,144238.7,184399.76,1,PLATINUM,Using Credit Card,642,8,0,3,649,1,0,600 - 700,Young_adult,Balance medium,Active,150k - 200k,Client,No Complain
15632472,Scott,Spain,Female,32,159397.75,57323.18,1,PLATINUM,Not using Credit Card,472,1,0,4,829,1,0,400 - 500,Adult,Balance high,Active,50k - 100k,Client,No Complain
15722813,Byrne,Spain,Male,30,125385.01,68293.93,1,GOLD,Using Credit Card,470,4,0,1,536,0,0,400 - 500,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15588450,Chukwudi,France,Female,60,69365.25,10288.24,1,DIAMOND,Using Credit Card,633,8,0,4,437,1,0,600 - 700,Senior,Balance medium,Active,0 - 50k,Client,No Complain
15736717,Ma,France,Male,31,155271.83,179446.31,1,GOLD,Using Credit Card,602,7,0,4,836,1,0,600 - 700,Adult,Balance high,Active,150k - 200k,Client,No Complain
15680683,Simmons,Spain,Male,29,197200.04,141453.62,2,PLATINUM,Using Credit Card,640,5,0,1,540,0,0,600 - 700,Young_adult,Balance high,Not active,100k - 150k,Client,No Complain
15710316,Fang,Spain,Female,48,144837.79,93151.77,1,DIAMOND,Using Credit Card,454,5,0,2,325,1,0,400 - 500,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15746333,Blake,France,Female,57,0.0,6554.97,3,SILVER,Using Credit Card,562,3,1,2,571,0,1,500 - 600,Senior,Balance small,Not active,0 - 50k,Exited,Complain
15606861,Tien,France,Male,34,0.0,38570.13,2,SILVER,Using Credit Card,636,8,0,1,474,0,0,600 - 700,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15641285,Yusupova,Spain,Male,50,163085.79,131048.36,1,PLATINUM,Not using Credit Card,621,3,0,5,710,1,0,600 - 700,Adult,Balance high,Active,100k - 150k,Client,No Complain
15662908,Davidson,Germany,Male,38,125903.22,127068.92,2,GOLD,Using Credit Card,795,7,0,5,912,1,0,700 - 800,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15814267,Zhdanova,France,Male,22,154377.3,51721.52,1,GOLD,Using Credit Card,550,6,0,2,491,1,0,500 - 600,Young_adult,Balance high,Active,50k - 100k,Client,No Complain
15614923,Nielson,Spain,Male,41,107511.52,46156.87,1,SILVER,Not using Credit Card,630,7,0,5,419,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15579223,Niu,Germany,Male,30,127406.5,192950.6,1,PLATINUM,Using Credit Card,573,8,0,4,927,0,0,500 - 600,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15651389,Kay,Spain,Male,24,143656.55,180932.46,1,DIAMOND,Not using Credit Card,561,8,0,1,689,1,0,500 - 600,Young_adult,Balance medium,Active,150k - 200k,Client,No Complain
15677087,Green,France,Female,39,138106.75,19596.73,1,PLATINUM,Not using Credit Card,662,5,0,2,847,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15665784,She,France,Male,27,128940.24,46786.92,1,GOLD,Using Credit Card,637,9,0,5,304,0,0,600 - 700,Young_adult,Balance medium,Not active,0 - 50k,Client,No Complain
15576706,Ajuluchukwu,Germany,Male,37,114453.58,175820.91,1,SILVER,Not using Credit Card,651,9,0,4,403,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15615473,Sabbatini,France,Female,33,0.0,198208.0,2,PLATINUM,Not using Credit Card,646,2,0,1,570,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15587299,Board,France,Female,48,0.0,55362.45,1,DIAMOND,Using Credit Card,567,3,0,5,546,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15655389,Leckie,France,Male,41,131762.94,47675.29,1,PLATINUM,Using Credit Card,638,1,0,4,503,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
